Thema,Rubrik, sg, g,gn,ug,kinb
flash,A1,     14, 9, 0, 0, 0
flash,A2,     14, 9, 0, 0, 0
flash,A3,      7,14, 2, 0, 0
flash,A4,      8,13, 2, 0, 0
flash,A5,     11,12, 0, 0, 0
flash,B1,     10,11, 2, 0, 0
flash,B2,      9,11, 3, 0, 0
flash,B3,      6,16, 1, 0, 0
flash,B4,     15, 8, 0, 0, 0
flash,B5,     15, 8, 0, 0, 0
tunnel,A1,    21, 3, 0, 0, 0
tunnel,A2,    13,10, 1, 0, 0
tunnel,A3,    10,12, 2, 0, 0
tunnel,A4,    10, 9, 5, 0, 0
tunnel,A5,     7,12, 5, 0, 0
tunnel,B1,    12,10, 2, 0, 0
tunnel,B2,     4,17, 3, 0, 0
tunnel,B3,     6,15, 2, 0, 1
tunnel,B4,    14, 9, 1, 0, 0
tunnel,B5,    16, 8, 0, 0, 0
tele,A1,      19, 1, 0, 0, 0
tele,A2,      13, 6, 1, 0, 0
tele,A3,      12, 7, 1, 0, 0
tele,A4,      11, 9, 0, 0, 0
tele,A5,       7,12, 1, 0, 0
tele,B1,      13, 7, 0, 0, 0
tele,B2,       5,15, 0, 0, 0
tele,B3,      12, 7, 1, 0, 0
tele,B4,      14, 6, 0, 0, 0
tele,B5,      15, 5, 0, 0, 0
krypto,A1,    20, 1, 0, 0, 0
krypto,A2,    11, 9, 1, 0, 0
krypto,A3,     6,13, 2, 0, 0
krypto,A4,     2,17, 2, 0, 0
krypto,A5,    11, 9, 1, 0, 0
krypto,B1,    11,10, 0, 0, 0
krypto,B2,    13, 7, 0, 0, 0
krypto,B3,    11, 8, 2, 0, 0
krypto,B4,    13, 8, 0, 0, 0
krypto,B5,    17, 3, 1, 0, 0
simon,A1,     10,11, 0, 0, 0
simon,A2,      6,13, 1, 1, 0
simon,A3,      1,14, 6, 0, 0
simon,A4,      3,15, 3, 0, 0
simon,A5,      8,13, 0, 0, 0
simon,B1,      5,10, 5, 1, 0
simon,B2,      1,17, 2, 0, 1
simon,B3,      3,16, 2, 0, 0
simon,B4,      4,13, 3, 1, 0
simon,B5,     11,10, 0, 0, 0
atom,A1,      18, 3, 0, 0, 0
atom,A2,      16, 5, 0, 0, 0
atom,A3,      13, 8, 0, 0, 0
atom,A4,      12, 9, 0, 0, 0
atom,A5,       8,13, 0, 0, 0
atom,B1,      17, 4, 0, 0, 0
atom,B2,      13, 8, 0, 0, 0
atom,B3,      13, 8, 0, 0, 0
atom,B4,      17, 4, 0, 0, 0
atom,B5,      18, 3, 0, 0, 0
anharm,A1,    13, 8, 0, 0, 0
anharm,A2,    11,10, 0, 0, 0
anharm,A3,     5,11, 5, 0, 0
anharm,A4,     5,16, 0, 0, 0
anharm,A5,     6,13, 2, 0, 0
anharm,B1,     3,17, 1, 0, 0
anharm,B2,     7,13, 1, 0, 0
anharm,B3,    10,11, 0, 0, 0
anharm,B4,     8,12, 1, 0, 0
anharm,B5,    10,11, 0, 0, 0
efeld,A1,     12, 8, 0, 0, 0
efeld,A2,      6,15, 0, 0, 0
efeld,A3,      5,12, 4, 0, 0
efeld,A4,      8,11, 2, 0, 0
efeld,A5,      8,11, 2, 0, 0
efeld,B1,      8,10, 3, 0, 0
efeld,B2,     11, 9, 1, 0, 0
efeld,B3,      5,13, 3, 0, 0
efeld,B4,      9,12, 0, 0, 0
efeld,B5,      8,10, 3, 0, 0
laser,A1,     18, 1, 0, 0, 0
laser,A2,     13, 6, 0, 0, 0
laser,A3,     12, 7, 0, 0, 0
laser,A4,      9, 9, 1, 0, 0
laser,A5,      7,12, 0, 0, 0
laser,B1,     10, 8, 1, 0, 0
laser,B2,     15, 4, 0, 0, 0
laser,B3,     12, 7, 0, 0, 0
laser,B4,     10, 8, 1, 0, 0
laser,B5,     17, 2, 0, 0, 0
harm,A1,      16, 3, 0, 0, 0
harm,A2,       9,10, 0, 0, 0
harm,A3,       8,10, 1, 0, 0
harm,A4,       7,12, 0, 0, 0
harm,A5,      12, 7, 0, 0, 0
harm,B1,       4,15, 0, 0, 0
harm,B2,      12, 5, 2, 0, 0
harm,B3,       7,12, 0, 0, 0
harm,B4,      11, 6, 2, 0, 0
harm,B5,      14, 5, 0, 0, 0
cooper,A1,    21, 1, 0, 0, 0
cooper,A2,    19, 3, 0, 0, 0
cooper,A3,    16, 6, 0, 0, 0
cooper,A4,    17, 5, 0, 0, 0
cooper,A5,    16, 6, 0, 0, 0
cooper,B1,    15, 6, 1, 0, 0
cooper,B2,    17, 5, 0, 0, 0
cooper,B3,    14, 8, 0, 0, 0
cooper,B4,    15, 7, 0, 0, 0
cooper,B5,    21, 1, 0, 0, 0
mri,A1,        6,14, 2, 0, 0
mri,A2,       13, 9, 0, 0, 0
mri,A3,        1,14, 7, 0, 0
mri,A4,        2,17, 2, 1, 0
mri,A5,        8,13, 1, 0, 0
mri,B1,        3,17, 2, 0, 0
mri,B2,        4,15, 3, 0, 0
mri,B3,        9,13, 0, 0, 0
mri,B4,       10, 8, 2, 0, 2
mri,B5,       13, 7, 2, 0, 0
bose,A1,      18, 4, 0, 0, 0
bose,A2,      12, 9, 1, 0, 0
bose,A3,      10,11, 1, 0, 0
bose,A4,      12, 9, 1, 0, 0
bose,A5,      12,10, 0, 0, 0
bose,B1,      14, 7, 1, 0, 0
bose,B2,      16, 6, 0, 0, 0
bose,B3,       9,13, 0, 0, 0
bose,B4,      14, 7, 0, 1, 0
bose,B5,      18, 4, 0, 0, 0
